Date,Day,Rounds Played
2022-01-01,Saturday,61
2022-01-02,Sunday,6
2022-01-03,Monday,9
2022-01-04,Tuesday,18
2022-01-05,Wednesday,39
2022-01-06,Thursday,56
2022-01-07,Friday,49
2022-01-08,Saturday,113
2022-01-09,Sunday,98
2022-01-10,Monday,18
2022-01-11,Tuesday,34
2022-01-12,Wednesday,42
2022-01-13,Thursday,84
2022-01-14,Friday,112
2022-01-15,Saturday,84
2022-01-16,Sunday,28
2022-01-17,Monday,102
2022-01-18,Tuesday,61
2022-01-19,Wednesday,115
2022-01-20,Thursday,2
2022-01-21,Friday,0
2022-01-22,Saturday,66
2022-01-23,Sunday,62
2022-01-24,Monday,32
2022-01-25,Tuesday,0
2022-01-26,Wednesday,61
2022-01-27,Thursday,80
2022-01-28,Friday,63
2022-01-29,Saturday,69
2022-01-30,Sunday,125
2022-01-31,Monday,78
2022-02-01,Tuesday,66
2022-02-02,Wednesday,0
2022-02-03,Thursday,2
2022-02-04,Friday,19
2022-02-05,Saturday,49
2022-02-06,Sunday,122
2022-02-07,Monday,29
2022-02-08,Tuesday,55
2022-02-09,Wednesday,82
2022-02-10,Thursday,78
2022-02-11,Friday,136
2022-02-12,Saturday,187
2022-02-13,Sunday,69
2022-02-14,Monday,47
2022-02-15,Tuesday,101
2022-02-16,Wednesday,70
2022-02-17,Thursday,27
2022-02-18,Friday,61
2022-02-19,Saturday,97
2022-02-20,Sunday,115
2022-02-21,Monday,104
2022-02-22,Tuesday,92
2022-02-23,Wednesday,76
2022-02-24,Thursday,73
2022-02-25,Friday,66
2022-02-26,Saturday,65
2022-02-27,Sunday,18
2022-02-28,Monday,52
2022-03-01,Tuesday,0
2022-03-02,Wednesday,77
2022-03-03,Thursday,96
2022-03-04,Friday,145
2022-03-05,Saturday,161
2022-03-06,Sunday,159
2022-03-07,Monday,57
2022-03-08,Tuesday,51
2022-03-09,Wednesday,1
2022-03-10,Thursday,112
2022-03-11,Friday,60
2022-03-12,Saturday,68
2022-03-13,Sunday,175
2022-03-14,Monday,81
2022-03-15,Tuesday,59
2022-03-16,Wednesday,106
2022-03-17,Thursday,130
2022-03-18,Friday,96
2022-03-19,Saturday,154
2022-03-20,Sunday,184
2022-03-21,Monday,103
2022-03-22,Tuesday,16
2022-03-23,Wednesday,58
2022-03-24,Thursday,133
2022-03-25,Friday,209
2022-03-26,Saturday,137
2022-03-27,Sunday,158
2022-03-28,Monday,68
2022-03-29,Tuesday,98
2022-03-30,Wednesday,18
2022-03-31,Thursday,110
2022-04-01,Friday,195
2022-04-02,Saturday,83
2022-04-03,Sunday,200
2022-04-04,Monday,93
2022-04-05,Tuesday,54
2022-04-06,Wednesday,113
2022-04-07,Thursday,115
2022-04-08,Friday,176
2022-04-09,Saturday,197
2022-04-10,Sunday,153
2022-04-11,Monday,51
2022-04-12,Tuesday,92
2022-04-13,Wednesday,65
2022-04-14,Thursday,96
2022-04-15,Friday,208
2022-04-16,Saturday,204
2022-04-17,Sunday,80
2022-04-18,Monday,109
2022-04-19,Tuesday,122
2022-04-20,Wednesday,112
2022-04-21,Thursday,146
2022-04-22,Friday,50
2022-04-23,Saturday,149
2022-04-24,Sunday,157
2022-04-25,Monday,98
2022-04-26,Tuesday,76
2022-04-27,Wednesday,158
2022-04-28,Thursday,156
2022-04-29,Friday,189
2022-04-30,Saturday,169
2022-05-01,Sunday,98
2022-05-02,Monday,67
2022-05-03,Tuesday,112
2022-05-04,Wednesday,105
2022-05-05,Thursday,113
2022-05-06,Friday,100
2022-05-07,Saturday,166
2022-05-08,Sunday,71
2022-05-09,Monday,70
2022-05-10,Tuesday,102
2022-05-11,Wednesday,151
2022-05-12,Thursday,109
2022-05-13,Friday,167
2022-05-14,Saturday,172
2022-05-15,Sunday,198
2022-05-16,Monday,72
2022-05-17,Tuesday,110
2022-05-18,Wednesday,108
2022-05-19,Thursday,94
2022-05-20,Friday,160
2022-05-21,Saturday,143
2022-05-22,Sunday,94
2022-05-23,Monday,53
2022-05-24,Tuesday,85
2022-05-25,Wednesday,25
2022-05-26,Thursday,74
2022-05-27,Friday,145
2022-05-28,Saturday,188
2022-05-29,Sunday,180
2022-05-30,Monday,172
2022-05-31,Tuesday,80
2022-06-01,Wednesday,64
2022-06-02,Thursday,87
2022-06-03,Friday,50
2022-06-04,Saturday,207
2022-06-05,Sunday,145
2022-06-06,Monday,0
2022-06-07,Tuesday,0
2022-06-08,Wednesday,99
2022-06-09,Thursday,83
2022-06-10,Friday,63
2022-06-11,Saturday,158
2022-06-12,Sunday,174
2022-06-13,Monday,43
2022-06-14,Tuesday,71
2022-06-15,Wednesday,91
2022-06-16,Thursday,110
2022-06-17,Friday,138
2022-06-18,Saturday,166
2022-06-19,Sunday,140
2022-06-20,Monday,81
2022-06-21,Tuesday,60
2022-06-22,Wednesday,85
2022-06-23,Thursday,84
2022-06-24,Friday,76
2022-06-25,Saturday,132
2022-06-26,Sunday,97
2022-06-27,Monday,68
2022-06-28,Tuesday,78
2022-06-29,Wednesday,49
2022-06-30,Thursday,30
2022-07-01,Friday,69
2022-07-02,Saturday,123
2022-07-03,Sunday,119
2022-07-04,Monday,87
2022-07-05,Tuesday,38
2022-07-06,Wednesday,61
2022-07-07,Thursday,57
2022-07-08,Friday,121
2022-07-09,Saturday,150
2022-07-10,Sunday,116
2022-07-11,Monday,38
2022-07-12,Tuesday,43
2022-07-13,Wednesday,52
2022-07-14,Thursday,59
2022-07-15,Friday,128
2022-07-16,Saturday,167
2022-07-17,Sunday,194
2022-07-18,Monday,50
2022-07-19,Tuesday,79
2022-07-20,Wednesday,84
2022-07-21,Thursday,85
2022-07-22,Friday,104
2022-07-23,Saturday,128
2022-07-24,Sunday,146
2022-07-25,Monday,25
2022-07-26,Tuesday,75
2022-07-27,Wednesday,37
2022-07-28,Thursday,41
2022-07-29,Friday,51
2022-07-30,Saturday,142
2022-07-31,Sunday,132
2022-08-01,Monday,14
2022-08-02,Tuesday,28
2022-08-03,Wednesday,49
2022-08-04,Thursday,66
2022-08-05,Friday,91
2022-08-06,Saturday,166
2022-08-07,Sunday,121
2022-08-08,Monday,43
2022-08-09,Tuesday,28
2022-08-10,Wednesday,29
2022-08-11,Thursday,41
2022-08-12,Friday,145
2022-08-13,Saturday,118
2022-08-14,Sunday,153
2022-08-15,Monday,0
2022-08-16,Tuesday,0
2022-08-17,Wednesday,86
2022-08-18,Thursday,37
2022-08-19,Friday,112
2022-08-20,Saturday,106
2022-08-21,Sunday,130
2022-08-22,Monday,23
2022-08-23,Tuesday,47
2022-08-24,Wednesday,18
2022-08-25,Thursday,56
2022-08-26,Friday,149
2022-08-27,Saturday,142
2022-08-28,Sunday,142
2022-08-29,Monday,45
2022-08-30,Tuesday,73
2022-08-31,Wednesday,67
2022-09-01,Thursday,96
2022-09-02,Friday,142
2022-09-03,Saturday,129
2022-09-04,Sunday,94
2022-09-05,Monday,153
2022-09-06,Tuesday,52
2022-09-07,Wednesday,62
2022-09-08,Thursday,52
2022-09-09,Friday,84
2022-09-10,Saturday,104
2022-09-11,Sunday,110
2022-09-12,Monday,59
2022-09-13,Tuesday,93
2022-09-14,Wednesday,94
2022-09-15,Thursday,104
2022-09-16,Friday,95
2022-09-17,Saturday,171
2022-09-18,Sunday,71
2022-09-19,Monday,48
2022-09-20,Tuesday,116
2022-09-21,Wednesday,83
2022-09-22,Thursday,78
2022-09-23,Friday,157
2022-09-24,Saturday,165
2022-09-25,Sunday,99
2022-09-26,Monday,61
2022-09-27,Tuesday,86
2022-09-28,Wednesday,89
2022-09-29,Thursday,122
2022-09-30,Friday,200
2022-10-01,Saturday,181
2022-10-02,Sunday,126
2022-10-03,Monday,51
2022-10-04,Tuesday,62
2022-10-05,Wednesday,134
2022-10-06,Thursday,100
2022-10-07,Friday,150
2022-10-08,Saturday,148
2022-10-09,Sunday,114
2022-10-10,Monday,120
2022-10-11,Tuesday,78
2022-10-12,Wednesday,42
2022-10-13,Thursday,70
2022-10-14,Friday,140
2022-10-15,Saturday,167
2022-10-16,Sunday,107
2022-10-17,Monday,61
2022-10-18,Tuesday,74
2022-10-19,Wednesday,85
2022-10-20,Thursday,91
2022-10-21,Friday,191
2022-10-22,Saturday,110
2022-10-23,Sunday,157
2022-10-24,Monday,82
2022-10-25,Tuesday,56
2022-10-26,Wednesday,59
2022-10-27,Thursday,88
2022-10-28,Friday,183
2022-10-29,Saturday,32
2022-10-30,Sunday,96
2022-10-31,Monday,45
2022-11-01,Tuesday,62
2022-11-02,Wednesday,90
2022-11-03,Thursday,114
2022-11-04,Friday,192
2022-11-05,Saturday,34
2022-11-06,Sunday,138
2022-11-07,Monday,58
2022-11-08,Tuesday,78
2022-11-09,Wednesday,46
2022-11-10,Thursday,76
2022-11-11,Friday,202
2022-11-12,Saturday,75
2022-11-13,Sunday,127
2022-11-14,Monday,31
2022-11-15,Tuesday,27
2022-11-16,Wednesday,27
2022-11-17,Thursday,36
2022-11-18,Friday,101
2022-11-19,Saturday,13
2022-11-20,Sunday,24
2022-11-21,Monday,47
2022-11-22,Tuesday,72
2022-11-23,Wednesday,173
2022-11-24,Thursday,18
2022-11-25,Friday,55
2022-11-26,Saturday,20
2022-11-27,Sunday,75
2022-11-28,Monday,61
2022-11-29,Tuesday,46
2022-11-30,Wednesday,40
2022-12-01,Thursday,43
2022-12-02,Friday,112
2022-12-03,Saturday,88
2022-12-04,Sunday,100
2022-12-05,Monday,25
2022-12-06,Tuesday,62
2022-12-07,Wednesday,81
2022-12-08,Thursday,100
2022-12-09,Friday,80
2022-12-10,Saturday,134
2022-12-11,Sunday,28
2022-12-12,Monday,37
2022-12-13,Tuesday,55
2022-12-14,Wednesday,4
2022-12-15,Thursday,41
2022-12-16,Friday,101
2022-12-17,Saturday,69
2022-12-18,Sunday,31
2022-12-19,Monday,8
2022-12-20,Tuesday,4
2022-12-21,Wednesday,36
2022-12-22,Thursday,87
2022-12-23,Friday,0
2022-12-24,Saturday,0
2022-12-25,Sunday,0
2022-12-26,Monday,83
2022-12-27,Tuesday,106
2022-12-28,Wednesday,172
2022-12-29,Thursday,159
2022-12-30,Friday,0
2022-12-31,Saturday,89
2023-01-01,Sunday,76
2023-01-02,Monday,71
2023-01-03,Tuesday,9
2023-01-04,Wednesday,44
2023-01-05,Thursday,63
2023-01-06,Friday,91
2023-01-07,Saturday,163
2023-01-08,Sunday,34
2023-01-09,Monday,34
2023-01-10,Tuesday,49
2023-01-11,Wednesday,67
2023-01-12,Thursday,38
2023-01-13,Friday,71
2023-01-14,Saturday,115
2023-01-15,Sunday,155
2023-01-16,Monday,118
2023-01-17,Tuesday,48
2023-01-18,Wednesday,74
2023-01-19,Thursday,99
2023-01-20,Friday,100
2023-01-21,Saturday,70
2023-01-22,Sunday,55
2023-01-23,Monday,45
2023-01-24,Tuesday,32
2023-01-25,Wednesday,29
2023-01-26,Thursday,46
2023-01-27,Friday,130
2023-01-28,Saturday,188
2023-01-29,Sunday,37
2023-01-30,Monday,48
2023-01-31,Tuesday,54
2023-02-01,Wednesday,45
2023-02-02,Thursday,35
2023-02-03,Friday,92
2023-02-04,Saturday,146
2023-02-05,Sunday,170
2023-02-06,Monday,45
2023-02-07,Tuesday,60
2023-02-08,Wednesday,49
2023-02-09,Thursday,57
2023-02-10,Friday,96
2023-02-11,Saturday,89
2023-02-12,Sunday,75
2023-02-13,Monday,66
2023-02-14,Tuesday,67
2023-02-15,Wednesday,71
2023-02-16,Thursday,47
2023-02-17,Friday,65
2023-02-18,Saturday,54
2023-02-19,Sunday,55
2023-02-20,Monday,113
2023-02-21,Tuesday,0
2023-02-22,Wednesday,89
2023-02-23,Thursday,84
2023-02-24,Friday,153
2023-02-25,Saturday,165
2023-02-26,Sunday,166
2023-02-27,Monday,61
2023-02-28,Tuesday,60
2023-03-01,Wednesday,83
2023-03-02,Thursday,76
2023-03-03,Friday,152
2023-03-04,Saturday,196
2023-03-05,Sunday,168
2023-03-06,Monday,80
2023-03-07,Tuesday,62
2023-03-08,Wednesday,76
2023-03-09,Thursday,141
2023-03-10,Friday,137
2023-03-11,Saturday,169
2023-03-12,Sunday,168
2023-03-13,Monday,81
2023-03-14,Tuesday,63
2023-03-15,Wednesday,82
2023-03-16,Thursday,149
2023-03-17,Friday,34
2023-03-18,Saturday,127
2023-03-19,Sunday,84
2023-03-20,Monday,44
2023-03-21,Tuesday,108
2023-03-22,Wednesday,137
2023-03-23,Thursday,125
2023-03-24,Friday,179
2023-03-25,Saturday,177
2023-03-26,Sunday,148
2023-03-27,Monday,37
2023-03-28,Tuesday,25
2023-03-29,Wednesday,87
2023-03-30,Thursday,121
2023-03-31,Friday,180
2023-04-01,Saturday,168
2023-04-02,Sunday,168
2023-04-03,Monday,73
2023-04-04,Tuesday,65
2023-04-05,Wednesday,113
2023-04-06,Thursday,148
2023-04-07,Friday,89
2023-04-08,Saturday,80
2023-04-09,Sunday,94
2023-04-10,Monday,104
2023-04-11,Tuesday,86
2023-04-12,Wednesday,37
2023-04-13,Thursday,101
2023-04-14,Friday,137
2023-04-15,Saturday,117
2023-04-16,Sunday,212
2023-04-17,Monday,144
2023-04-18,Tuesday,112
2023-04-19,Wednesday,109
2023-04-20,Thursday,167
2023-04-21,Friday,84
2023-04-22,Saturday,191
2023-04-23,Sunday,177
2023-04-24,Monday,93
2023-04-25,Tuesday,102
2023-04-26,Wednesday,128
2023-04-27,Thursday,88
2023-04-28,Friday,199
2023-04-29,Saturday,129
2023-04-30,Sunday,144
2023-05-01,Monday,96
2023-05-02,Tuesday,109
2023-05-03,Wednesday,99
2023-05-04,Thursday,115
2023-05-05,Friday,100
2023-05-06,Saturday,75
2023-05-07,Sunday,162
2023-05-08,Monday,97
2023-05-09,Tuesday,51
2023-05-10,Wednesday,120
2023-05-11,Thursday,156
2023-05-12,Friday,153
2023-05-13,Saturday,160
2023-05-14,Sunday,79
2023-05-15,Monday,84
2023-05-16,Tuesday,83
2023-05-17,Wednesday,86
2023-05-18,Thursday,131
2023-05-19,Friday,206
2023-05-20,Saturday,185
2023-05-21,Sunday,139
2023-05-22,Monday,92
2023-05-23,Tuesday,92
2023-05-24,Wednesday,89
2023-05-25,Thursday,95
2023-05-26,Friday,151
2023-05-27,Saturday,186
2023-05-28,Sunday,210
2023-05-29,Monday,156
2023-05-30,Tuesday,72
2023-05-31,Wednesday,75
2023-06-01,Thursday,97
2023-06-02,Friday,147
2023-06-03,Saturday,150
2023-06-04,Sunday,159
2023-06-05,Monday,0
2023-06-06,Tuesday,0
2023-06-07,Wednesday,108
2023-06-08,Thursday,97
2023-06-09,Friday,144
2023-06-10,Saturday,161
2023-06-11,Sunday,192
2023-06-12,Monday,54
2023-06-13,Tuesday,81
2023-06-14,Wednesday,74
2023-06-15,Thursday,69
2023-06-16,Friday,146
2023-06-17,Saturday,177
2023-06-18,Sunday,119
2023-06-19,Monday,74
2023-06-20,Tuesday,38
2023-06-21,Wednesday,74
2023-06-22,Thursday,67
2023-06-23,Friday,130
2023-06-24,Saturday,138
2023-06-25,Sunday,130
2023-06-26,Monday,52
2023-06-27,Tuesday,70
2023-06-28,Wednesday,64
2023-06-29,Thursday,62
2023-06-30,Friday,86
2023-07-01,Saturday,106
2023-07-02,Sunday,102
2023-07-03,Monday,62
2023-07-04,Tuesday,113
2023-07-05,Wednesday,61
2023-07-06,Thursday,85
2023-07-07,Friday,109
2023-07-08,Saturday,173
2023-07-09,Sunday,111
2023-07-10,Monday,29
2023-07-11,Tuesday,101
2023-07-12,Wednesday,77
2023-07-13,Thursday,103
2023-07-14,Friday,110
2023-07-15,Saturday,155
2023-07-16,Sunday,113
2023-07-17,Monday,61
2023-07-18,Tuesday,77
2023-07-19,Wednesday,76
2023-07-20,Thursday,106
2023-07-21,Friday,107
2023-07-22,Saturday,170
2023-07-23,Sunday,84
2023-07-24,Monday,71
2023-07-25,Tuesday,57
2023-07-26,Wednesday,82
2023-07-27,Thursday,88
2023-07-28,Friday,128
2023-07-29,Saturday,161
2023-07-30,Sunday,158
2023-07-31,Monday,48
2023-08-01,Tuesday,33
2023-08-02,Wednesday,53
2023-08-03,Thursday,81
2023-08-04,Friday,116
2023-08-05,Saturday,139
2023-08-06,Sunday,131
2023-08-07,Monday,43
2023-08-08,Tuesday,61
2023-08-09,Wednesday,66
2023-08-10,Thursday,68
2023-08-11,Friday,92
2023-08-12,Saturday,112
2023-08-13,Sunday,106
2023-08-14,Monday,40
2023-08-15,Tuesday,65
2023-08-16,Wednesday,97
2023-08-17,Thursday,101
2023-08-18,Friday,123
2023-08-19,Saturday,120
2023-08-20,Sunday,162
2023-08-21,Monday,46
2023-08-22,Tuesday,69
2023-08-23,Wednesday,46
2023-08-24,Thursday,68
2023-08-25,Friday,119
2023-08-26,Saturday,144
2023-08-27,Sunday,124
2023-08-28,Monday,49
2023-08-29,Tuesday,52
2023-08-30,Wednesday,63
2023-08-31,Thursday,101
2023-09-01,Friday,191
2023-09-02,Saturday,103
2023-09-03,Sunday,129
2023-09-04,Monday,104
2023-09-05,Tuesday,42
2023-09-06,Wednesday,60
2023-09-07,Thursday,66
2023-09-08,Friday,161
2023-09-09,Saturday,172
2023-09-10,Sunday,85
2023-09-11,Monday,46
2023-09-12,Tuesday,76
2023-09-13,Wednesday,90
2023-09-14,Thursday,47
2023-09-15,Friday,163
2023-09-16,Saturday,157
2023-09-17,Sunday,128
2023-09-18,Monday,48
2023-09-19,Tuesday,67
2023-09-20,Wednesday,98
2023-09-21,Thursday,99
2023-09-22,Friday,80
2023-09-23,Saturday,93
2023-09-24,Sunday,104
2023-09-25,Monday,39
2023-09-26,Tuesday,75
2023-09-27,Wednesday,86
2023-09-28,Thursday,104
2023-09-29,Friday,197
2023-09-30,Saturday,178
2023-10-01,Sunday,97
2023-10-02,Monday,53
2023-10-03,Tuesday,77
2023-10-04,Wednesday,94
2023-10-05,Thursday,81
2023-10-06,Friday,195
2023-10-07,Saturday,145
2023-10-08,Sunday,108
2023-10-09,Monday,90
2023-10-10,Tuesday,113
2023-10-11,Wednesday,2
2023-10-12,Thursday,78
2023-10-13,Friday,202
2023-10-14,Saturday,162
2023-10-15,Sunday,152
2023-10-16,Monday,66
2023-10-17,Tuesday,76
2023-10-18,Wednesday,136
2023-10-19,Thursday,154
2023-10-20,Friday,26
2023-10-21,Saturday,141
2023-10-22,Sunday,173
2023-10-23,Monday,84
2023-10-24,Tuesday,82
2023-10-25,Wednesday,97
2023-10-26,Thursday,132
2023-10-27,Friday,193
2023-10-28,Saturday,156
2023-10-29,Sunday,137
2023-10-30,Monday,85
2023-10-31,Tuesday,52
2023-11-01,Wednesday,70
2023-11-02,Thursday,101
2023-11-03,Friday,13
2023-11-04,Saturday,170
2023-11-05,Sunday,123
2023-11-06,Monday,58
2023-11-07,Tuesday,87
2023-11-08,Wednesday,102
2023-11-09,Thursday,137
2023-11-10,Friday,182
2023-11-11,Saturday,108
2023-11-12,Sunday,104
2023-11-13,Monday,15
2023-11-14,Tuesday,0
2023-11-15,Wednesday,18
2023-11-16,Thursday,70
2023-11-17,Friday,140
2023-11-18,Saturday,127
2023-11-19,Sunday,138
2023-11-20,Monday,70
2023-11-21,Tuesday,60
2023-11-22,Wednesday,120
2023-11-23,Thursday,25
2023-11-24,Friday,172
2023-11-25,Saturday,123
2023-11-26,Sunday,28
2023-11-27,Monday,29
2023-11-28,Tuesday,59
2023-11-29,Wednesday,80
2023-11-30,Thursday,38
2023-12-01,Friday,59
2023-12-02,Saturday,0
2023-12-03,Sunday,28
2023-12-04,Monday,27
2023-12-05,Tuesday,52
2023-12-06,Wednesday,46
2023-12-07,Thursday,77
2023-12-08,Friday,89
2023-12-09,Saturday,196
2023-12-10,Sunday,53
2023-12-11,Monday,44
2023-12-12,Tuesday,38
2023-12-13,Wednesday,61
2023-12-14,Thursday,68
2023-12-15,Friday,107
2023-12-16,Saturday,85
2023-12-17,Sunday,73
2023-12-18,Monday,59
2023-12-19,Tuesday,65
2023-12-20,Wednesday,52
2023-12-21,Thursday,100
2023-12-22,Friday,173
2023-12-23,Saturday,164
2023-12-24,Sunday,1
2023-12-25,Monday,0
2023-12-26,Tuesday,106
2023-12-27,Wednesday,106
2023-12-28,Thursday,139
2023-12-29,Friday,145
2023-12-30,Saturday,165
2023-12-31,Sunday,120
2024-01-01,Monday,53
2024-01-02,Tuesday,67
2024-01-03,Wednesday,14
2024-01-04,Thursday,101
2024-01-05,Friday,43
2024-01-06,Saturday,113
2024-01-07,Sunday,78
2024-01-08,Monday,3
2024-01-09,Tuesday,27
2024-01-10,Wednesday,46
2024-01-11,Thursday,87
2024-01-12,Friday,43
2024-01-13,Saturday,116
2024-01-14,Sunday,157
2024-01-15,Monday,74
2024-01-16,Tuesday,0
2024-01-17,Wednesday,7
2024-01-18,Thursday,56
2024-01-19,Friday,87
2024-01-20,Saturday,61
2024-01-21,Sunday,50
2024-01-22,Monday,52
2024-01-23,Tuesday,32
2024-01-24,Wednesday,28
2024-01-25,Thursday,3
2024-01-26,Friday,14